outgoing_flight_number,origin_airport,destination_airport,layover_airport,duration,price
6X1563,JFK,CDG,6X1563,4H,225.50
6X1563,JFK,CDG,6X1563,4H,214.09
6X1563,JFK,CDG,6X1563,4H,198.36
6X1563,JFK,CDG,6X1563,4H,223.53
6X1563,JFK,CDG,6X1563,4H,205.08
6X1563,JFK,CDG,6X1563,4H,205.69
6X1563,JFK,CDG,6X1563,4H,211.11
6X1563,JFK,CDG,6X1563,4H,226.44
6X1563,JFK,CDG,6X1563,4H,216.15
6X1563,JFK,CDG,6X1563,4H,207.81
6X1563,JFK,CDG,6X1563,4H,206.93
6X1563,JFK,CDG,6X1563,4H,208.11
6X1563,JFK,CDG,6X1563,4H,230.36
6X1563,JFK,CDG,6X1563,4H,224.64
6X1563,JFK,CDG,6X1563,4H,213.88
FI618,JFK,CDG,FI618+FI546,10H45M,404.37
FI618,JFK,CDG,FI618+FI546,10H45M,418.89
FI618,JFK,CDG,FI618+FI546,10H45M,401.28
FI618,JFK,CDG,FI618+FI542,31H50M,405.29
FI618,JFK,CDG,FI618+FI542,31H50M,419.55
FI618,JFK,CDG,FI618+FI542,31H50M,394.20
FI622,EWR,CDG,FI622+FI542,10H35M,431.14
FI622,EWR,CDG,FI622+FI542,10H35M,432.79
FI622,EWR,CDG,FI622+FI542,10H35M,416.57
FI622,EWR,CDG,FI622+FI546,13H30M,420.31
FI622,EWR,CDG,FI622+FI546,13H30M,430.83
FI622,EWR,CDG,FI622+FI546,13H30M,410.26
FI614,JFK,CDG,FI614+FI542,10H35M,406.82
FI614,JFK,CDG,FI614+FI542,10H35M,412.44
FI614,JFK,CDG,FI614+FI542,10H35M,432.17
FI614,JFK,CDG,FI614+FI546,13H30M,405.56
FI614,JFK,CDG,FI614+FI546,13H30M,407.56
FI614,JFK,CDG,FI614+FI546,13H30M,433.70
B61907,JFK,CDG,B61907,7H45M,445.63
B61907,JFK,CDG,B61907,7H45M,430.36
B61907,JFK,CDG,B61907,7H45M,449.74
UA57,EWR,CDG,UA57,7H20M,430.73
UA57,EWR,CDG,UA57,7H20M,440.55
UA57,EWR,CDG,UA57,7H20M,437.91
UA54,EWR,CDG,UA54,7H35M,449.48
UA54,EWR,CDG,UA54,7H35M,446.68
UA54,EWR,CDG,UA54,7H35M,436.90
UA57,EWR,CDG,UA57,7H20M,432.22
UA57,EWR,CDG,UA57,7H20M,440.59
UA57,EWR,CDG,UA57,7H20M,455.33
UA54,EWR,CDG,UA54,7H35M,430.65
UA54,EWR,CDG,UA54,7H35M,440.84
UA54,EWR,CDG,UA54,7H35M,439.60
AC797,EWR,CDG,AC797+AC874,9H20M,449.30
AC797,EWR,CDG,AC797+AC874,9H20M,434.53
AC797,EWR,CDG,AC797+AC874,9H20M,444.18
UA57,EWR,CDG,UA57,7H20M,449.78
UA57,EWR,CDG,UA57,7H20M,444.36
UA57,EWR,CDG,UA57,7H20M,458.97
UA54,EWR,CDG,UA54,7H35M,434.98
UA54,EWR,CDG,UA54,7H35M,448.64
UA54,EWR,CDG,UA54,7H35M,449.83
UA57,EWR,CDG,UA57,7H20M,448.16
UA57,EWR,CDG,UA57,7H20M,436.51
UA57,EWR,CDG,UA57,7H20M,452.50
UA54,EWR,CDG,UA54,7H35M,435.68
UA54,EWR,CDG,UA54,7H35M,446.83
UA54,EWR,CDG,UA54,7H35M,461.19
AC797,EWR,CDG,AC797+AC874,9H20M,434.42
AC797,EWR,CDG,AC797+AC874,9H20M,450.20
AC797,EWR,CDG,AC797+AC874,9H20M,434.18
AC797,EWR,CDG,AC797+AC874,9H20M,441.91
AC797,EWR,CDG,AC797+AC874,9H20M,437.52
AC797,EWR,CDG,AC797+AC874,9H20M,447.90
AC733,LGA,CDG,AC733+AC874,9H20M,447.57
AC733,LGA,CDG,AC733+AC874,9H20M,452.33
AC733,LGA,CDG,AC733+AC874,9H20M,454.37
AC733,LGA,CDG,AC733+AC874,9H20M,461.70
AC733,LGA,CDG,AC733+AC874,9H20M,461.18
AC733,LGA,CDG,AC733+AC874,9H20M,439.45
UA8383,LGA,CDG,UA8383+UA8118,9H30M,434.31
UA8383,LGA,CDG,UA8383+UA8118,9H30M,438.96
UA8383,LGA,CDG,UA8383+UA8118,9H30M,445.88
UA8383,LGA,CDG,UA8383+UA8118,9H30M,445.66
UA8383,LGA,CDG,UA8383+UA8118,9H30M,456.33
UA8383,LGA,CDG,UA8383+UA8118,9H30M,447.43
UA57,EWR,CDG,UA57,7H20M,446.20
UA57,EWR,CDG,UA57,7H20M,436.64
UA57,EWR,CDG,UA57,7H20M,439.72
UA54,EWR,CDG,UA54,7H35M,460.25
UA54,EWR,CDG,UA54,7H35M,461.80
UA54,EWR,CDG,UA54,7H35M,450.86
UA57,EWR,CDG,UA57,7H20M,452.09
UA57,EWR,CDG,UA57,7H20M,453.48
UA57,EWR,CDG,UA57,7H20M,451.71
UA54,EWR,CDG,UA54,7H35M,461.67
UA54,EWR,CDG,UA54,7H35M,457.79
UA54,EWR,CDG,UA54,7H35M,435.75
UA57,EWR,CDG,UA57,7H20M,453.60
UA57,EWR,CDG,UA57,7H20M,440.00
UA57,EWR,CDG,UA57,7H20M,449.86
UA57,EWR,CDG,UA57,7H20M,451.79
UA57,EWR,CDG,UA57,7H20M,447.96
UA57,EWR,CDG,UA57,7H20M,462.63
UA54,EWR,CDG,UA54,7H35M,448.45
UA54,EWR,CDG,UA54,7H35M,439.24
UA54,EWR,CDG,UA54,7H35M,447.28
UA54,EWR,CDG,UA54,7H35M,449.20
UA54,EWR,CDG,UA54,7H35M,455.03
UA54,EWR,CDG,UA54,7H35M,441.62
UA57,EWR,CDG,UA57,7H20M,440.74
UA57,EWR,CDG,UA57,7H20M,455.95
UA57,EWR,CDG,UA57,7H20M,454.56
UA57,EWR,CDG,UA57,7H20M,445.90
UA57,EWR,CDG,UA57,7H20M,443.70
UA57,EWR,CDG,UA57,7H20M,445.59
UA54,EWR,CDG,UA54,7H35M,452.42
UA54,EWR,CDG,UA54,7H35M,449.73
UA54,EWR,CDG,UA54,7H35M,440.88
UA54,EWR,CDG,UA54,7H35M,442.64
UA54,EWR,CDG,UA54,7H35M,445.22
UA54,EWR,CDG,UA54,7H35M,443.77
AC797,EWR,CDG,AC797+AC874,9H20M,453.55
AC797,EWR,CDG,AC797+AC874,9H20M,441.43
AC797,EWR,CDG,AC797+AC874,9H20M,451.78
AC797,EWR,CDG,AC797+AC874,9H20M,448.39
AC797,EWR,CDG,AC797+AC874,9H20M,442.36
AC797,EWR,CDG,AC797+AC874,9H20M,451.34
AC797,EWR,CDG,AC797+AC874,9H20M,434.29
AC797,EWR,CDG,AC797+AC874,9H20M,440.96
AC797,EWR,CDG,AC797+AC874,9H20M,440.54
AC797,EWR,CDG,AC797+AC874,9H20M,438.49
AC797,EWR,CDG,AC797+AC874,9H20M,439.18
AC797,EWR,CDG,AC797+AC874,9H20M,451.00
AC733,LGA,CDG,AC733+AC874,9H20M,435.76
AC733,LGA,CDG,AC733+AC874,9H20M,447.04
AC733,LGA,CDG,AC733+AC874,9H20M,452.55
AC733,LGA,CDG,AC733+AC874,9H20M,454.31
AC733,LGA,CDG,AC733+AC874,9H20M,443.55
AC733,LGA,CDG,AC733+AC874,9H20M,455.19
AC733,LGA,CDG,AC733+AC874,9H20M,446.42
AC733,LGA,CDG,AC733+AC874,9H20M,454.62
AC733,LGA,CDG,AC733+AC874,9H20M,460.92
AC733,LGA,CDG,AC733+AC874,9H20M,451.56
AC733,LGA,CDG,AC733+AC874,9H20M,439.34
AC733,LGA,CDG,AC733+AC874,9H20M,452.62
UA8383,LGA,CDG,UA8383+UA8118,9H30M,435.10
UA8383,LGA,CDG,UA8383+UA8118,9H30M,446.35
UA8383,LGA,CDG,UA8383+UA8118,9H30M,448.18
UA8383,LGA,CDG,UA8383+UA8118,9H30M,446.31
UA8383,LGA,CDG,UA8383+UA8118,9H30M,440.04
UA8383,LGA,CDG,UA8383+UA8118,9H30M,449.41
UA8383,LGA,CDG,UA8383+UA8118,9H30M,456.93
UA8383,LGA,CDG,UA8383+UA8118,9H30M,444.60
UA8383,LGA,CDG,UA8383+UA8118,9H30M,441.40
UA8383,LGA,CDG,UA8383+UA8118,9H30M,442.81
UA8383,LGA,CDG,UA8383+UA8118,9H30M,433.75
UA8383,LGA,CDG,UA8383+UA8118,9H30M,457.35
AC797,EWR,CDG,AC797+AC874,9H20M,440.36
AC797,EWR,CDG,AC797+AC874,9H20M,439.94
AC797,EWR,CDG,AC797+AC874,9H20M,438.23
AC797,EWR,CDG,AC797+AC874,9H20M,459.76
AC797,EWR,CDG,AC797+AC874,9H20M,436.65
AC797,EWR,CDG,AC797+AC874,9H20M,435.83
AC733,LGA,CDG,AC733+AC874,9H20M,437.91
AC733,LGA,CDG,AC733+AC874,9H20M,447.09
AC733,LGA,CDG,AC733+AC874,9H20M,462.52
AC733,LGA,CDG,AC733+AC874,9H20M,434.45
AC733,LGA,CDG,AC733+AC874,9H20M,456.29
AC733,LGA,CDG,AC733+AC874,9H20M,447.47
UA8383,LGA,CDG,UA8383+UA8118,9H30M,461.47
UA8383,LGA,CDG,UA8383+UA8118,9H30M,438.42
UA8383,LGA,CDG,UA8383+UA8118,9H30M,442.86
UA8383,LGA,CDG,UA8383+UA8118,9H30M,435.42
UA8383,LGA,CDG,UA8383+UA8118,9H30M,448.59
UA8383,LGA,CDG,UA8383+UA8118,9H30M,444.30
UA57,EWR,CDG,UA57,7H20M,448.14
UA57,EWR,CDG,UA57,7H20M,464.18
UA57,EWR,CDG,UA57,7H20M,440.40
UA54,EWR,CDG,UA54,7H35M,450.56
UA54,EWR,CDG,UA54,7H35M,467.82
UA54,EWR,CDG,UA54,7H35M,447.89
AC797,EWR,CDG,AC797+AC874,9H20M,468.15
AC797,EWR,CDG,AC797+AC874,9H20M,460.50
AC797,EWR,CDG,AC797+AC874,9H20M,444.29
AC733,LGA,CDG,AC733+AC874,9H20M,457.21
AC733,LGA,CDG,AC733+AC874,9H20M,451.23
AC733,LGA,CDG,AC733+AC874,9H20M,463.47
UA8383,LGA,CDG,UA8383+UA8118,9H30M,461.14
UA8383,LGA,CDG,UA8383+UA8118,9H30M,455.22
UA8383,LGA,CDG,UA8383+UA8118,9H30M,459.25
A15924,JFK,CDG,A15924,7H5M,461.86
A15924,JFK,CDG,A15924,7H5M,487.68
A15924,JFK,CDG,A15924,7H5M,476.18
SK924,JFK,CDG,SK924+SK837,14H,486.00
SK924,JFK,CDG,SK924+SK837,14H,484.74
SK924,JFK,CDG,SK924+SK837,14H,476.46
BF727,EWR,ORY,BF727,7H15M,498.12
BF727,EWR,ORY,BF727,7H15M,499.39
BF727,EWR,ORY,BF727,7H15M,503.36
TP204,EWR,ORY,TP204+TP434,11H,500.70
TP204,EWR,ORY,TP204+TP434,11H,487.69
TP204,EWR,ORY,TP204+TP434,11H,507.02
TX6727,EWR,ORY,TX6727,7H15M,510.42
TX6727,EWR,ORY,TX6727,7H15M,508.68
TX6727,EWR,ORY,TX6727,7H15M,526.53
BF721,EWR,ORY,BF721,7H15M,510.78
BF721,EWR,ORY,BF721,7H15M,508.20
BF721,EWR,ORY,BF721,7H15M,500.92
TX6721,EWR,ORY,TX6721,7H15M,521.32
TX6721,EWR,ORY,TX6721,7H15M,501.27
TX6721,EWR,ORY,TX6721,7H15M,506.58
VS3894,JFK,CDG,VS3894,7H40M,553.20
VS3894,JFK,CDG,VS3894,7H40M,555.15
VS3894,JFK,CDG,VS3894,7H40M,546.09
VS3982,JFK,CDG,VS3982,7H40M,533.41
VS3982,JFK,CDG,VS3982,7H40M,541.67
VS3982,JFK,CDG,VS3982,7H40M,550.08
VS3972,JFK,CDG,VS3972,7H45M,556.62
VS3972,JFK,CDG,VS3972,7H45M,535.09
VS3972,JFK,CDG,VS3972,7H45M,553.66
VS3894,JFK,CDG,VS3894,7H40M,533.60
VS3894,JFK,CDG,VS3894,7H40M,547.88
VS3894,JFK,CDG,VS3894,7H40M,532.99
VS3982,JFK,CDG,VS3982,7H40M,560.30
VS3982,JFK,CDG,VS3982,7H40M,555.49
VS3982,JFK,CDG,VS3982,7H40M,559.19
VS3972,JFK,CDG,VS3972,7H45M,539.75
VS3972,JFK,CDG,VS3972,7H45M,551.96
VS3972,JFK,CDG,VS3972,7H45M,538.64
VS3894,JFK,CDG,VS3894,7H40M,553.82
VS3894,JFK,CDG,VS3894,7H40M,555.74
VS3894,JFK,CDG,VS3894,7H40M,534.02
VS3982,JFK,CDG,VS3982,7H40M,544.25
VS3982,JFK,CDG,VS3982,7H40M,552.69
VS3982,JFK,CDG,VS3982,7H40M,551.36
VS3972,JFK,CDG,VS3972,7H45M,542.05
VS3972,JFK,CDG,VS3972,7H45M,542.62
VS3972,JFK,CDG,VS3972,7H45M,546.52
VS3894,JFK,CDG,VS3894,7H40M,534.48
VS3894,JFK,CDG,VS3894,7H40M,545.55
VS3894,JFK,CDG,VS3894,7H40M,535.91
VS3982,JFK,CDG,VS3982,7H40M,551.06
VS3982,JFK,CDG,VS3982,7H40M,555.65
VS3982,JFK,CDG,VS3982,7H40M,538.03
VS3972,JFK,CDG,VS3972,7H45M,548.41
VS3972,JFK,CDG,VS3972,7H45M,562.90
VS3972,JFK,CDG,VS3972,7H45M,545.74
VS3894,JFK,CDG,VS3894,7H40M,545.55
VS3894,JFK,CDG,VS3894,7H40M,545.91
VS3894,JFK,CDG,VS3894,7H40M,549.11
VS3982,JFK,CDG,VS3982,7H40M,554.52
VS3982,JFK,CDG,VS3982,7H40M,538.33
VS3982,JFK,CDG,VS3982,7H40M,559.03
VS3972,JFK,CDG,VS3972,7H45M,536.07
VS3972,JFK,CDG,VS3972,7H45M,545.33
VS3972,JFK,CDG,VS3972,7H45M,534.12
VS3894,JFK,CDG,VS3894,7H40M,533.12
VS3894,JFK,CDG,VS3894,7H40M,555.55
VS3894,JFK,CDG,VS3894,7H40M,556.24
VS3982,JFK,CDG,VS3982,7H40M,541.01
VS3982,JFK,CDG,VS3982,7H40M,557.50
VS3982,JFK,CDG,VS3982,7H40M,559.81
VS3972,JFK,CDG,VS3972,7H45M,551.71
VS3972,JFK,CDG,VS3972,7H45M,533.23
VS3972,JFK,CDG,VS3972,7H45M,551.29
VS3894,JFK,CDG,VS3894,7H40M,569.50
VS3894,JFK,CDG,VS3894,7H40M,548.21
VS3894,JFK,CDG,VS3894,7H40M,561.88
VS3982,JFK,CDG,VS3982,7H40M,567.96
VS3982,JFK,CDG,VS3982,7H40M,541.62
VS3982,JFK,CDG,VS3982,7H40M,555.62
VS3972,JFK,CDG,VS3972,7H45M,547.98
VS3972,JFK,CDG,VS3972,7H45M,549.18
VS3972,JFK,CDG,VS3972,7H45M,558.01
VS3894,JFK,CDG,VS3894,7H40M,551.89
VS3894,JFK,CDG,VS3894,7H40M,564.85
VS3894,JFK,CDG,VS3894,7H40M,550.22
VS3982,JFK,CDG,VS3982,7H40M,560.82
VS3982,JFK,CDG,VS3982,7H40M,554.45
VS3982,JFK,CDG,VS3982,7H40M,545.08
VS3972,JFK,CDG,VS3972,7H45M,565.22
VS3972,JFK,CDG,VS3972,7H45M,561.63
VS3972,JFK,CDG,VS3972,7H45M,569.13
UA8185,LGA,CDG,UA8185+UA8062,9H20M,597.86
UA8185,LGA,CDG,UA8185+UA8062,9H20M,598.04
UA8185,LGA,CDG,UA8185+UA8062,9H20M,607.04
UA8185,LGA,CDG,UA8185+UA8062,9H20M,599.04
UA8185,LGA,CDG,UA8185+UA8062,9H20M,595.76
UA8185,LGA,CDG,UA8185+UA8062,9H20M,590.86
UA8185,LGA,CDG,UA8185+UA8062,9H20M,606.18
UA8185,LGA,CDG,UA8185+UA8062,9H20M,590.23
UA8185,LGA,CDG,UA8185+UA8062,9H20M,593.18
UA8185,LGA,CDG,UA8185+UA8062,9H20M,597.30
UA8185,LGA,CDG,UA8185+UA8062,9H20M,599.81
UA8185,LGA,CDG,UA8185+UA8062,9H20M,595.63
AF63,EWR,CDG,AF63,7H10M,586.07
AF63,EWR,CDG,AF63,7H10M,612.91
AF63,EWR,CDG,AF63,7H10M,594.57
AF11,JFK,CDG,AF11,7H15M,609.79
AF11,JFK,CDG,AF11,7H15M,611.49
AF11,JFK,CDG,AF11,7H15M,600.63
AF3,JFK,CDG,AF3,7H25M,600.41
AF3,JFK,CDG,AF3,7H25M,596.40
AF3,JFK,CDG,AF3,7H25M,604.46
AF9,JFK,CDG,AF9,7H30M,591.99
AF9,JFK,CDG,AF9,7H30M,600.37
AF9,JFK,CDG,AF9,7H30M,604.21
AF5,JFK,CDG,AF5,7H35M,607.28
AF5,JFK,CDG,AF5,7H35M,603.14
AF5,JFK,CDG,AF5,7H35M,595.49
AF7,JFK,CDG,AF7,7H35M,610.35
AF7,JFK,CDG,AF7,7H35M,587.67
AF7,JFK,CDG,AF7,7H35M,605.04
AF63,EWR,CDG,AF63,7H10M,611.75
AF63,EWR,CDG,AF63,7H10M,611.74
AF63,EWR,CDG,AF63,7H10M,591.99
AF63,EWR,CDG,AF63,7H10M,592.95
AF63,EWR,CDG,AF63,7H10M,610.72
AF63,EWR,CDG,AF63,7H10M,614.87
AF63,EWR,CDG,AF63,7H10M,599.01
AF63,EWR,CDG,AF63,7H10M,603.51
AF63,EWR,CDG,AF63,7H10M,593.18
AF63,EWR,CDG,AF63,7H10M,594.41
AF63,EWR,CDG,AF63,7H10M,590.61
AF63,EWR,CDG,AF63,7H10M,599.44
AF11,JFK,CDG,AF11,7H15M,612.12
AF11,JFK,CDG,AF11,7H15M,597.83
AF11,JFK,CDG,AF11,7H15M,614.52
AF11,JFK,CDG,AF11,7H15M,609.68
AF11,JFK,CDG,AF11,7H15M,612.30
AF11,JFK,CDG,AF11,7H15M,591.84
AF3,JFK,CDG,AF3,7H25M,602.41
AF3,JFK,CDG,AF3,7H25M,616.89
AF3,JFK,CDG,AF3,7H25M,617.40
AF11,JFK,CDG,AF11,7H15M,614.88
AF11,JFK,CDG,AF11,7H15M,591.73
AF11,JFK,CDG,AF11,7H15M,593.00
AF9,JFK,CDG,AF9,7H30M,599.60
AF9,JFK,CDG,AF9,7H30M,596.32
AF9,JFK,CDG,AF9,7H30M,600.38
AF3,JFK,CDG,AF3,7H25M,615.59
AF3,JFK,CDG,AF3,7H25M,604.19
AF3,JFK,CDG,AF3,7H25M,610.72
AF5,JFK,CDG,AF5,7H35M,592.83
AF5,JFK,CDG,AF5,7H35M,605.67
AF5,JFK,CDG,AF5,7H35M,605.38
AF7,JFK,CDG,AF7,7H35M,606.16
AF7,JFK,CDG,AF7,7H35M,596.33
AF7,JFK,CDG,AF7,7H35M,604.26
AF11,JFK,CDG,AF11,7H15M,603.45
AF11,JFK,CDG,AF11,7H15M,615.22
AF11,JFK,CDG,AF11,7H15M,602.12
AF3,JFK,CDG,AF3,7H25M,604.24
AF3,JFK,CDG,AF3,7H25M,619.17
AF3,JFK,CDG,AF3,7H25M,594.49
AF9,JFK,CDG,AF9,7H30M,618.18
AF9,JFK,CDG,AF9,7H30M,617.72
AF9,JFK,CDG,AF9,7H30M,616.97
AF5,JFK,CDG,AF5,7H35M,605.03
AF5,JFK,CDG,AF5,7H35M,608.37
AF5,JFK,CDG,AF5,7H35M,615.24
AF7,JFK,CDG,AF7,7H35M,616.22
AF7,JFK,CDG,AF7,7H35M,590.32
AF7,JFK,CDG,AF7,7H35M,606.29
AF9,JFK,CDG,AF9,7H30M,603.60
AF9,JFK,CDG,AF9,7H30M,607.28
AF9,JFK,CDG,AF9,7H30M,591.62
AF3,JFK,CDG,AF3,7H25M,602.37
AF3,JFK,CDG,AF3,7H25M,592.21
AF3,JFK,CDG,AF3,7H25M,598.70
AF5,JFK,CDG,AF5,7H35M,591.83
